,Max Error,Error
320,0.877609362796,0.0356740849369
321,0.877609362796,0.0502736526353
322,0.877609362796,0.0380877223707
323,0.877609362796,0.0450212374215
324,0.877609362796,0.0474839258875
325,0.877609362796,0.0259606035405
326,0.877609362796,0.015913237471
327,0.877609362796,0.00436178079719
328,0.877609362796,0.00228608620348
329,0.877609362796,0.00948447540746
330,0.877609362796,0.0607550127176
331,0.877609362796,0.0204452924375
332,0.877609362796,0.0132732832761
333,0.877609362796,0.0470192192079
334,0.877609362796,0.0285423564472
335,0.877609362796,0.0294283175347
336,0.877609362796,0.0358957554777
337,0.877609362796,0.0680531371174
338,0.877609362796,0.0781490653819
339,0.877609362796,0.0417671863353
340,0.877609362796,0.031162930486
341,0.877609362796,0.0343399616268
342,0.877609362796,0.0508769107938
343,0.877609362796,0.0553468702939
344,0.877609362796,0.0449605650148
345,0.877609362796,0.0473981940928
346,0.877609362796,0.0620779023874
347,0.877609362796,0.0427352237343
348,0.877609362796,0.0165980778368
349,0.877609362796,0.0145859854291
350,0.877609362796,0.0271024717409
351,0.877609362796,0.00481034621513
352,0.877609362796,0.0082452269011
353,0.877609362796,0.021688467439
354,0.877609362796,0.0205916613511
355,0.877609362796,0.0254112793181
356,0.877609362796,0.0273340121203
357,0.877609362796,0.0279653261122
358,0.877609362796,0.0205320204741
359,0.877609362796,0.0312928867553
360,0.877609362796,0.00860345635885
361,0.877609362796,0.0252821956783
362,0.877609362796,0.0271348226832
363,0.877609362796,0.0252233049046
364,0.877609362796,0.0149973438178
365,0.877609362796,0.0172581003135
366,0.877609362796,0.0237044983661
367,0.877609362796,0.0283798574256
368,0.877609362796,0.0350316654229
369,0.877609362796,0.0378164752803
370,0.877609362796,0.0691817926339
371,0.877609362796,0.078025517231
372,0.877609362796,0.0633405396513
373,0.877609362796,0.0533040381979
374,0.877609362796,0.00251047879584
375,0.877609362796,0.00378747080967
376,0.877609362796,0.0012686205712
377,0.877609362796,0.00822534839075
378,0.877609362796,0.00350655925666
379,0.877609362796,0.00898557829061
380,0.877609362796,0.0141059010935
381,0.877609362796,0.00534970458171
382,0.877609362796,0.0124818303247
383,0.877609362796,0.00398131065059
384,0.877609362796,0.014721919213
385,0.877609362796,0.0255213132711
386,0.877609362796,0.0249090575765
387,0.877609362796,0.0172545436179
388,0.877609362796,0.000770817133797
389,0.877609362796,0.00406390016514
390,0.877609362796,0.0244748640273
391,0.877609362796,0.000963381687992
392,0.877609362796,0.027064824144
393,0.877609362796,0.0281707544028
394,0.877609362796,0.0377173988741
395,0.877609362796,0.036090012199
396,0.877609362796,0.0811192470086
397,0.877609362796,0.0636457799535
398,0.877609362796,0.0690230987425
399,0.877609362796,0.0474746115613
400,0.877609362796,0.0194632902354
401,0.877609362796,0.0280020405948
402,0.877609362796,0.00603715649847
403,0.877609362796,0.011598324284
404,0.877609362796,0.00733751613579
405,0.877609362796,0.000484891911079
406,0.877609362796,0.0407793301634
407,0.877609362796,0.0667172796009
408,0.877609362796,0.0629463408354
409,0.877609362796,0.0818770874691
410,0.877609362796,0.0783896409209
411,0.877609362796,0.0618090946916
412,0.877609362796,0.0645819144044
413,0.877609362796,0.0379717660457
414,0.877609362796,0.0655610077267
415,0.877609362796,0.0597963286777
416,0.877609362796,0.052907356782
417,0.877609362796,0.0508399372427
418,0.877609362796,0.0709361050601
419,0.877609362796,0.0590263369439
420,0.877609362796,0.060445697144
421,0.877609362796,0.0646812467264
422,0.877609362796,0.00305719242652
423,0.877609362796,0.0230661102496
424,0.877609362796,0.0125126709929
425,0.877609362796,0.0603804540544
426,0.877609362796,0.0572301881576
427,0.877609362796,0.00317055533169
428,0.877609362796,0.0073426868371
429,0.877609362796,0.018868911285
430,0.877609362796,0.0142411388378
431,0.877609362796,0.0203239750504
432,0.877609362796,0.0142121885745
433,0.877609362796,0.00479903663633
434,0.877609362796,0.00156937336686
435,0.877609362796,0.0177688748234
436,0.877609362796,0.00110091770349
437,0.877609362796,0.00121123868679
438,0.877609362796,0.00935888060567
439,0.877609362796,0.00526046354899
440,0.877609362796,0.0240104670211
441,0.877609362796,0.000947723502642
442,0.877609362796,0.0177670757952
443,0.877609362796,0.0179621002121
444,0.877609362796,0.00826566662796
445,0.877609362796,0.0339277235437
446,0.877609362796,0.112542642489
447,0.877609362796,0.126431941185
448,0.877609362796,0.132732184147
449,0.877609362796,0.132627768476
450,0.877609362796,0.153015663044
451,0.877609362796,0.186384831909
452,0.877609362796,0.178639147471
453,0.877609362796,0.204979270111
454,0.877609362796,0.243010689816
455,0.877609362796,0.260807810967
456,0.877609362796,0.25068128061
457,0.877609362796,0.254905587755
458,0.877609362796,0.267571918315
459,0.877609362796,0.261699925879
460,0.877609362796,0.298221187182
461,0.877609362796,0.297458695071
462,0.877609362796,0.305063037376
463,0.877609362796,0.289222429806
464,0.877609362796,0.289450441402
465,0.877609362796,0.231305927666
466,0.877609362796,0.149461699309
467,0.877609362796,0.144871933068
468,0.877609362796,0.076979242548
469,0.877609362796,0.0703498717857
470,0.877609362796,0.0573895618019
471,0.877609362796,0.0601550943594
472,0.877609362796,0.113230239417
473,0.877609362796,0.114006151156
474,0.877609362796,0.202959851039
475,0.877609362796,0.200895325151
476,0.877609362796,0.306695490397
477,0.877609362796,0.303265820297
478,0.877609362796,0.375351162168
479,0.877609362796,0.421671239606
480,0.877609362796,0.478054076732
481,0.877609362796,0.4743328202
482,0.877609362796,0.458204826371
483,0.877609362796,0.524021312171
484,0.877609362796,0.561095484437
485,0.877609362796,0.553974505813
486,0.877609362796,0.695759202113
487,0.877609362796,0.671886314354
488,0.877609362796,0.761262812502
489,0.877609362796,0.753707885637
490,0.877609362796,0.74815171561
491,0.877609362796,0.725625882277
492,0.877609362796,0.720654928945
493,0.877609362796,0.515687148153
494,0.877609362796,0.49315821672
495,0.877609362796,0.48563775575
496,0.877609362796,0.534463312545
497,0.877609362796,0.530275187092
498,0.877609362796,0.521916630289
499,0.877609362796,0.555914051251
500,0.877609362796,0.530797974692
501,0.877609362796,0.54869215193
502,0.877609362796,0.546028303958
503,0.877609362796,0.541010289288
504,0.877609362796,0.516792209316
505,0.877609362796,0.51226830728
506,0.877609362796,0.496617323598
507,0.877609362796,0.49834054597
508,0.877609362796,0.497047371071
509,0.877609362796,0.486975364586
510,0.877609362796,0.49893827607
511,0.877609362796,0.480674560412
512,0.877609362796,0.471601477873
513,0.877609362796,0.499907306367
514,0.877609362796,0.536003951393
515,0.877609362796,0.550491755162
516,0.877609362796,0.547402705075
517,0.877609362796,0.53872173501
518,0.877609362796,0.57399733424
519,0.877609362796,0.567166157662
520,0.877609362796,0.548603741868
521,0.877609362796,0.553234319613
522,0.877609362796,0.577115208703
523,0.877609362796,0.616890559693
524,0.877609362796,0.604925412134
525,0.877609362796,0.587706745679
526,0.877609362796,0.588621334141
527,0.877609362796,0.624156176301
528,0.877609362796,0.638297294948
529,0.877609362796,0.621797209269
530,0.877609362796,0.608604181117
531,0.877609362796,0.390550259098
532,0.877609362796,0.387085659414
533,0.877609362796,0.354427837386
534,0.877609362796,0.2786414774
535,0.877609362796,0.279380786161
536,0.877609362796,0.270166780216
537,0.877609362796,0.287002407917
538,0.877609362796,0.288572075453
539,0.877609362796,0.291932515696
540,0.877609362796,0.280054509611
541,0.877609362796,0.324616485619
542,0.877609362796,0.329192837754
543,0.877609362796,0.671674205206
544,0.877609362796,0.392293197622
545,0.877609362796,0.344159286304
546,0.877609362796,0.33508555629
547,0.877609362796,0.32990361833
548,0.877609362796,0.527837406212
549,0.877609362796,0.533580883844
550,0.877609362796,0.525819753472
551,0.877609362796,0.540263675411
552,0.877609362796,0.528553043338
553,0.877609362796,0.521616222544
554,0.877609362796,0.523102687902
555,0.877609362796,0.533419792332
556,0.877609362796,0.524111783867
557,0.877609362796,0.530993010773
558,0.877609362796,0.548470288528
559,0.877609362796,0.560671163082
560,0.877609362796,0.540129881
561,0.877609362796,0.539441926928
562,0.877609362796,0.53605006872
563,0.877609362796,0.527699513076
564,0.877609362796,0.528954217496
565,0.877609362796,0.521323540962
566,0.877609362796,0.525649910253
567,0.877609362796,0.522377031381
568,0.877609362796,0.602581488293
569,0.877609362796,0.59636490638
570,0.877609362796,0.556852901001
571,0.877609362796,0.511772822943
572,0.877609362796,0.501934637271
573,0.877609362796,0.485064272855
574,0.877609362796,0.518732481865
575,0.877609362796,0.495049650159
576,0.877609362796,0.468592958867
577,0.877609362796,0.456090490177
578,0.877609362796,0.456243870498
579,0.877609362796,0.443025219287
580,0.877609362796,0.43734265043
581,0.877609362796,0.432989167836
582,0.877609362796,0.420739518043
583,0.877609362796,0.421326290795
584,0.877609362796,0.410830934201
585,0.877609362796,0.436773728077
586,0.877609362796,0.443399192053
587,0.877609362796,0.438780840864
588,0.877609362796,0.398546625385
589,0.877609362796,0.390592173516
590,0.877609362796,0.389945080746
591,0.877609362796,0.380554729903
592,0.877609362796,0.365782084502
593,0.877609362796,0.360988123801
594,0.877609362796,0.352704280081
595,0.877609362796,0.353277798996
596,0.877609362796,0.344836980412
597,0.877609362796,0.309367326332
598,0.877609362796,0.298845859291
599,0.877609362796,0.296126483626
600,0.877609362796,0.31580150657
601,0.877609362796,0.31602086678
602,0.877609362796,0.278204541019
603,0.877609362796,0.27859035295
604,0.877609362796,0.273817073198
605,0.877609362796,0.280400824687
606,0.877609362796,0.278543683806
607,0.877609362796,0.308855306613
608,0.877609362796,0.311335330596
609,0.877609362796,0.277031047376
610,0.877609362796,0.268701081904
611,0.877609362796,0.276378340697
612,0.877609362796,0.276720071234
613,0.877609362796,0.2728666307
614,0.877609362796,0.268356699115
615,0.877609362796,0.262410551436
616,0.877609362796,0.271002014148
617,0.877609362796,0.270518551592
618,0.877609362796,0.268228894454
619,0.877609362796,0.250357272859
620,0.877609362796,0.239242804808
621,0.877609362796,0.232545013023
622,0.877609362796,0.23550695819
623,0.877609362796,0.236054910021
624,0.877609362796,0.242858666378
625,0.877609362796,0.237307832411
626,0.877609362796,0.225087949267
627,0.877609362796,0.220402965326
628,0.877609362796,0.208861160769
629,0.877609362796,0.202835638334
630,0.877609362796,0.208245095424
631,0.877609362796,0.207626687317
632,0.877609362796,0.202624843589
633,0.877609362796,0.200250995071
634,0.877609362796,0.198266016673
635,0.877609362796,0.196553660435
636,0.877609362796,0.200118355534
637,0.877609362796,0.22396670943
638,0.877609362796,0.201069503701
639,0.877609362796,0.199737066669
640,0.877609362796,0.19915477872
641,0.877609362796,0.191341861964
642,0.877609362796,0.171599489718
643,0.877609362796,0.19474261426
644,0.877609362796,0.184439134957
645,0.877609362796,0.156880464509
646,0.877609362796,0.160707928711
647,0.877609362796,0.169790164361
648,0.877609362796,0.155984469734
649,0.877609362796,0.153570019624
650,0.877609362796,0.154192488459
651,0.877609362796,0.172025069694
652,0.877609362796,0.17080680886
653,0.877609362796,0.168540781003
654,0.877609362796,0.151632911428
655,0.877609362796,0.147649518366
656,0.877609362796,0.147802897977
657,0.877609362796,0.159734084346
658,0.877609362796,0.154531019986
659,0.877609362796,0.129207912449
660,0.877609362796,0.129099188942
661,0.877609362796,0.157048317959
662,0.877609362796,0.130761206791
663,0.877609362796,0.129803730854
664,0.877609362796,0.122413887663
665,0.877609362796,0.150508034687
666,0.877609362796,0.146655641573
667,0.877609362796,0.109220659917
668,0.877609362796,0.112431032462
669,0.877609362796,0.108610531644
670,0.877609362796,0.105752833508
671,0.877609362796,0.100516576616
672,0.877609362796,0.114695633589
673,0.877609362796,0.080536308847
674,0.877609362796,0.143769714049
675,0.877609362796,0.145095239408
676,0.877609362796,0.145153150966
677,0.877609362796,0.177699301176
678,0.877609362796,0.220980074205
679,0.877609362796,0.163621251285
680,0.877609362796,0.159364786529
681,0.877609362796,0.149244506975
682,0.877609362796,0.144577160101
683,0.877609362796,0.131713195847
684,0.877609362796,0.117593493555
685,0.877609362796,0.112481322114
686,0.877609362796,0.107198505457
687,0.877609362796,0.101015560135
688,0.877609362796,0.0997012275489
689,0.877609362796,0.0976594129756
690,0.877609362796,0.093662823066
691,0.877609362796,0.0747515098641
692,0.877609362796,0.0744110437771
693,0.877609362796,0.0577256554015
694,0.877609362796,0.0526473024408
695,0.877609362796,0.0588414138463
696,0.877609362796,0.0613978272782
697,0.877609362796,0.0254600340575
698,0.877609362796,0.0272159180388
699,0.877609362796,0.117014952735
700,0.877609362796,0.116431175015
701,0.877609362796,0.129229374666
702,0.877609362796,0.143640069225
703,0.877609362796,0.146261234304
704,0.877609362796,0.112202918868
705,0.877609362796,0.110958147395
706,0.877609362796,0.10138140786
707,0.877609362796,0.109628173743
708,0.877609362796,0.0962362873689
709,0.877609362796,0.0794298509362
710,0.877609362796,0.10156159591
711,0.877609362796,0.106519396928
712,0.877609362796,0.0766998676439
713,0.877609362796,0.0515221504194
714,0.877609362796,0.070974854107
715,0.877609362796,0.0664553560373
716,0.877609362796,0.0651536197084
717,0.877609362796,0.0560372660443
718,0.877609362796,0.0477860586096
719,0.877609362796,0.0362577663599
720,0.877609362796,0.0372201618945
721,0.877609362796,0.112637917077
722,0.877609362796,0.161642895814
723,0.877609362796,0.157582967701
724,0.877609362796,0.12608355028
725,0.877609362796,0.15017169125
726,0.877609362796,0.146406078409
727,0.877609362796,0.0918152719095
728,0.877609362796,0.0464804232849
729,0.877609362796,0.0462595474651
730,0.877609362796,0.0089269038729
731,0.877609362796,0.0158953992776
732,0.877609362796,0.0147188780279
733,0.877609362796,0.0462762559693
734,0.877609362796,0.047731742321
735,0.877609362796,0.0440011734145
736,0.877609362796,0.0356511579619
737,0.877609362796,0.0266264683208
738,0.877609362796,0.0105306029676
739,0.877609362796,0.00595372773902
740,0.877609362796,0.0116512825036
741,0.877609362796,0.0162816584993
742,0.877609362796,0.0266438825743
743,0.877609362796,0.0467639158094
744,0.877609362796,0.0344332703185
745,0.877609362796,0.0328791919075
746,0.877609362796,0.00810526816777
747,0.877609362796,0.00682073144079
748,0.877609362796,0.00843223644565
749,0.877609362796,0.00599049936186
750,0.877609362796,0.0233938319719
751,0.877609362796,0.00742169335714
752,0.877609362796,0.00889180799461
753,0.877609362796,0.041780120779
754,0.877609362796,0.0480008423376
755,0.877609362796,0.013831406404
756,0.877609362796,0.0136846870189
757,0.877609362796,0.0322512278107
758,0.877609362796,0.0410699159762
759,0.877609362796,0.0313673210194
760,0.877609362796,0.0278051757393
761,0.877609362796,0.0282471676285
762,0.877609362796,0.0273639077209
763,0.877609362796,0.0235576128123
764,0.877609362796,0.0206852708975
765,0.877609362796,0.0202365163658
766,0.877609362796,0.0106332391734
767,0.877609362796,0.0236387655976
768,0.877609362796,0.0258321285456
769,0.877609362796,0.0292766471264
770,0.877609362796,0.0272186414677
771,0.877609362796,0.0242347292588
772,0.877609362796,0.0235841568881
773,0.877609362796,0.0560859097934
774,0.877609362796,0.048720251525
775,0.877609362796,0.0443145530917
776,0.877609362796,0.00503581065952
777,0.877609362796,0.0149785460456
778,0.877609362796,0.0310685216209
779,0.877609362796,0.0334693881588
780,0.877609362796,0.0310060211861
781,0.877609362796,0.0194506600212
782,0.877609362796,0.01801638095
783,0.877609362796,0.0185612715889
784,0.877609362796,0.0168496860241
785,0.877609362796,0.00866524482693
786,0.877609362796,0.00877766860774
787,0.877609362796,0.0295396328843
788,0.877609362796,0.0289571462551
789,0.877609362796,0.0192430891204
790,0.877609362796,0.0147889698293
791,0.877609362796,0.0145997256693
792,0.877609362796,0.04237973311
793,0.877609362796,0.0298554418904
794,0.877609362796,0.0304657298928
795,0.877609362796,0.104892742729
796,0.877609362796,0.100885748666
797,0.877609362796,0.0981220868099
798,0.877609362796,0.0952165349875
799,0.877609362796,0.0870625867878
800,0.877609362796,0.0340186406405
801,0.877609362796,0.0328688739141
802,0.877609362796,0.0370274244723
803,0.877609362796,0.0142124089309
804,0.877609362796,0.0208280624194
805,0.877609362796,0.00783373024517
806,0.877609362796,0.00386392477113
807,0.877609362796,0.00284746187255
808,0.877609362796,0.00360549154268
809,0.877609362796,0.00362851908323
810,0.877609362796,0.0217284278601
811,0.877609362796,0.0227791623366
812,0.877609362796,0.0379003336124
813,0.877609362796,0.00677472592402
814,0.877609362796,0.0065326751203
815,0.877609362796,0.0755502175659
816,0.877609362796,0.0734515518865
817,0.877609362796,0.104540779928
818,0.877609362796,0.12540852332
819,0.877609362796,0.126064957758
820,0.877609362796,0.0525893349153
821,0.877609362796,0.0470443387375
822,0.877609362796,0.0280584620077
823,0.877609362796,0.0179901625281
824,0.877609362796,0.0869224821783
825,0.877609362796,0.0786046777847
826,0.877609362796,0.187648763533
827,0.877609362796,0.217553407636
828,0.877609362796,0.195337202799
829,0.877609362796,0.192923468869
830,0.877609362796,0.188363018704
831,0.877609362796,0.174744792772
832,0.877609362796,0.143111002669
833,0.877609362796,0.0575912264992
834,0.877609362796,0.0276534370464
835,0.877609362796,0.0285764730362
836,0.877609362796,0.0343292036485
837,0.877609362796,0.0163693690551
838,0.877609362796,0.0637909710496
839,0.877609362796,0.0705386430557
840,0.877609362796,0.012916162182
841,0.877609362796,0.0225964819044
842,0.877609362796,0.0271279399999
843,0.877609362796,0.0527369998931
844,0.877609362796,0.0460992117045
845,0.877609362796,0.0472702105667
846,0.877609362796,0.00495842866277
847,0.877609362796,0.00289066217985
848,0.877609362796,0.0243474344002
849,0.877609362796,0.0222538938159
850,0.877609362796,0.0155909332283
851,0.877609362796,0.0358942430985
852,0.877609362796,0.0601084697101
